recorded_at,stage,experiment_name,tag,dataset,fold,seed,aggregation,loss_name,label_imbalance,batch_size,gradient_accumulation,frames_per_clip,window_seconds,num_windows_per_clip_train,freeze_vit,freeze_wav2vec,best_epoch,best_val_f1_lie,accuracy,balanced_accuracy,precision_lie,recall_lie,f1_lie,macro_f1,auc_roc,auc_pr,checkpoint,metrics_json,config_path,notes,best_val_metric_name,best_val_metric,threshold_calibration_metric,threshold,calibrated_threshold,stream_mode
2026-06-03 09:47:08,train,paper_gated_prior_kl,paper_gated_prior_kl_multiseed,dolos,fold3,123,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,5,0.6369426751592356,0.6163793103448276,0.6156555772994129,0.6390041493775933,0.6285714285714286,0.6337448559670782,0.6155149619201907,0.6438542540303793,0.6577405847748132,outputs/checkpoints/paper_gated_prior_kl/fold3_seed123_best.pt,outputs/metrics/paper_gated_prior_kl/fold3_seed123_test_metrics.json,configs/paper_gated_prior_kl.yaml,ICDSAIA main model: gated logits with temporal face-valid mask and Prior-KL.,auc_roc,0.5890039447731755,balanced_accuracy,0.5,0.4816991530358791,gated
2026-06-03 10:26:09,train,paper_gated_no_prior,paper_gated_no_prior_multiseed,dolos,fold3,123,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,3,0.7243243243243244,0.5926724137931034,0.5784269872332495,0.5795454545454546,0.8326530612244898,0.6834170854271356,0.556210053287586,0.6248811853508526,0.6435311554636125,outputs/checkpoints/paper_gated_no_prior/fold3_seed123_best.pt,outputs/metrics/paper_gated_no_prior/fold3_seed123_test_metrics.json,configs/paper_gated_no_prior.yaml,ICDSAIA baseline: identical gated logits temporal-mask model without Prior-KL regularizer.,auc_roc,0.5759368836291914,balanced_accuracy,0.5,0.5604185710350673,gated
2026-06-03 11:45:32,train,paper_gated_prior_kl,paper_gated_prior_kl_multiseed,dolos,fold1,2025,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,19,0.6415094339622641,0.621900826446281,0.6203140266374123,0.6434108527131783,0.6459143968871596,0.6446601941747573,0.6203433421204912,0.6841392550437957,0.7052841889435431,outputs/checkpoints/paper_gated_prior_kl/fold1_seed2025_best.pt,outputs/metrics/paper_gated_prior_kl/fold1_seed2025_test_metrics.json,configs/paper_gated_prior_kl.yaml,ICDSAIA main model: gated logits with temporal face-valid mask and Prior-KL.,auc_roc,0.5811965811965812,balanced_accuracy,0.5,0.6019741122921307,gated
2026-06-03 12:49:04,train,paper_gated_no_prior,paper_gated_no_prior_multiseed,dolos,fold1,2025,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,13,0.6666666666666666,0.6363636363636364,0.631875760640395,0.6441281138790036,0.7042801556420234,0.6728624535315985,0.6317800639751016,0.6672380397332831,0.6787665805230144,outputs/checkpoints/paper_gated_no_prior/fold1_seed2025_best.pt,outputs/metrics/paper_gated_no_prior/fold1_seed2025_test_metrics.json,configs/paper_gated_no_prior.yaml,ICDSAIA baseline: identical gated logits temporal-mask model without Prior-KL regularizer.,auc_roc,0.5988247863247863,balanced_accuracy,0.5,0.6273470759391785,gated
2026-06-03 13:37:21,train,paper_gated_prior_kl,paper_gated_prior_kl_multiseed,dolos,fold2,2025,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,7,0.7096774193548387,0.6244813278008299,0.6118456254207156,0.5983606557377049,0.8656126482213439,0.7075928917609047,0.5914776053007422,0.6844158309888326,0.6972056974116192,outputs/checkpoints/paper_gated_prior_kl/fold2_seed2025_best.pt,outputs/metrics/paper_gated_prior_kl/fold2_seed2025_test_metrics.json,configs/paper_gated_prior_kl.yaml,ICDSAIA main model: gated logits with temporal face-valid mask and Prior-KL.,auc_roc,0.6333333333333333,balanced_accuracy,0.5,0.5341214120388031,gated
2026-06-03 14:12:14,train,paper_gated_no_prior,paper_gated_no_prior_multiseed,dolos,fold2,2025,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,2,0.7472527472527473,0.533195020746888,0.509562110568376,0.5297872340425532,0.984189723320158,0.6887966804979253,0.3775933609958506,0.6387973143241797,0.6372196375126251,outputs/checkpoints/paper_gated_no_prior/fold2_seed2025_best.pt,outputs/metrics/paper_gated_no_prior/fold2_seed2025_test_metrics.json,configs/paper_gated_no_prior.yaml,ICDSAIA baseline: identical gated logits temporal-mask model without Prior-KL regularizer.,auc_roc,0.653015873015873,balanced_accuracy,0.5,0.5300074766079585,gated
2026-06-03 14:45:43,train,paper_gated_prior_kl,paper_gated_prior_kl_multiseed,dolos,fold3,2025,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,1,0.75,0.5280172413793104,0.5,0.5280172413793104,1.0,0.691114245416079,0.3455571227080395,0.5858540676544591,0.6019233849321118,outputs/checkpoints/paper_gated_prior_kl/fold3_seed2025_best.pt,outputs/metrics/paper_gated_prior_kl/fold3_seed2025_test_metrics.json,configs/paper_gated_prior_kl.yaml,ICDSAIA main model: gated logits with temporal face-valid mask and Prior-KL.,auc_roc,0.5485700197238659,balanced_accuracy,0.5,0.5617849417030811,gated
2026-06-03 15:19:10,train,paper_gated_no_prior,paper_gated_no_prior_multiseed,dolos,fold3,2025,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,1,0.75,0.5280172413793104,0.5,0.5280172413793104,1.0,0.691114245416079,0.3455571227080395,0.5889851831143416,0.605637067145822,outputs/checkpoints/paper_gated_no_prior/fold3_seed2025_best.pt,outputs/metrics/paper_gated_no_prior/fold3_seed2025_test_metrics.json,configs/paper_gated_no_prior.yaml,ICDSAIA baseline: identical gated logits temporal-mask model without Prior-KL regularizer.,auc_roc,0.5576923076923077,balanced_accuracy,0.5,0.5673290317257245,gated
2026-06-03 20:43:07,train,paper_gated_neutral_no_prior,paper_gated_neutral_no_prior_multiseed,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,6,0.6610169491525424,0.6363636363636364,0.6290474639606438,0.6336633663366337,0.7470817120622568,0.6857142857142857,0.6271708683473389,0.6658153207974083,0.6641564632269923,outputs/checkpoints/paper_gated_neutral_no_prior/fold1_seed42_best.pt,outputs/metrics/paper_gated_neutral_no_prior/fold1_seed42_test_metrics.json,configs/paper_gated_neutral_no_prior.yaml,ICDSAIA baseline: gated logits temporal-mask model with uniform gate initialization and no Prior-KL regularizer.,auc_roc,0.5854700854700855,balanced_accuracy,0.5,0.6784574225544929,gated
2026-06-03 21:18:40,train,paper_gated_neutral_no_prior,paper_gated_neutral_no_prior_multiseed,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,1,0.6,0.5850622406639004,0.5904516975335278,0.6387434554973822,0.4822134387351778,0.5495495495495496,0.5824670824670826,0.6179470804494537,0.6182181482481319,outputs/checkpoints/paper_gated_neutral_no_prior/fold2_seed42_best.pt,outputs/metrics/paper_gated_neutral_no_prior/fold2_seed42_test_metrics.json,configs/paper_gated_neutral_no_prior.yaml,ICDSAIA baseline: gated logits temporal-mask model with uniform gate initialization and no Prior-KL regularizer.,auc_roc,0.6422222222222221,balanced_accuracy,0.5,0.5046621243158976,gated
2026-06-03 21:59:37,train,paper_gated_neutral_no_prior,paper_gated_neutral_no_prior_multiseed,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,2,0.0,0.4741379310344827,0.5010716615413289,0.5555555555555556,0.0204081632653061,0.0393700787401574,0.3386761372929274,0.61312086478427,0.6005777324328523,outputs/checkpoints/paper_gated_neutral_no_prior/fold3_seed42_best.pt,outputs/metrics/paper_gated_neutral_no_prior/fold3_seed42_test_metrics.json,configs/paper_gated_neutral_no_prior.yaml,ICDSAIA baseline: gated logits temporal-mask model with uniform gate initialization and no Prior-KL regularizer.,auc_roc,0.5564595660749507,balanced_accuracy,0.5,0.4518776118755341,gated
2026-06-03 22:38:16,train,paper_gated_neutral_no_prior,paper_gated_neutral_no_prior_multiseed,dolos,fold1,123,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,2,0.7445255474452555,0.5371900826446281,0.507636401035328,0.5348837209302325,0.9844357976653696,0.6931506849315069,0.3759871071716358,0.5781895473011194,0.5850526513601376,outputs/checkpoints/paper_gated_neutral_no_prior/fold1_seed123_best.pt,outputs/metrics/paper_gated_neutral_no_prior/fold1_seed123_test_metrics.json,configs/paper_gated_neutral_no_prior.yaml,ICDSAIA baseline: gated logits temporal-mask model with uniform gate initialization and no Prior-KL regularizer.,auc_roc,0.6303418803418803,balanced_accuracy,0.5,0.5484310649335384,gated
2026-06-03 23:27:14,train,paper_gated_neutral_no_prior,paper_gated_neutral_no_prior_multiseed,dolos,fold2,123,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,6,0.6721311475409836,0.6120331950207469,0.6144864249098159,0.65,0.5652173913043478,0.6046511627906976,0.6118978828210107,0.6406614080811917,0.6488822564048538,outputs/checkpoints/paper_gated_neutral_no_prior/fold2_seed123_best.pt,outputs/metrics/paper_gated_neutral_no_prior/fold2_seed123_test_metrics.json,configs/paper_gated_neutral_no_prior.yaml,ICDSAIA baseline: gated logits temporal-mask model with uniform gate initialization and no Prior-KL regularizer.,auc_roc,0.6647619047619048,balanced_accuracy,0.5,0.5065302096662068,gated
2026-06-04 00:07:12,train,paper_gated_neutral_no_prior,paper_gated_neutral_no_prior_multiseed,dolos,fold3,123,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,2,0.0,0.4719827586206896,0.5,0.0,0.0,0.0,0.3206442166910688,0.5819588109216289,0.5934524878011349,outputs/checkpoints/paper_gated_neutral_no_prior/fold3_seed123_best.pt,outputs/metrics/paper_gated_neutral_no_prior/fold3_seed123_test_metrics.json,configs/paper_gated_neutral_no_prior.yaml,ICDSAIA baseline: gated logits temporal-mask model with uniform gate initialization and no Prior-KL regularizer.,auc_roc,0.5727317554240632,balanced_accuracy,0.5,0.4632079616189003,gated
2026-06-04 01:17:06,train,paper_gated_neutral_no_prior,paper_gated_neutral_no_prior_multiseed,dolos,fold1,2025,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,13,0.6842105263157895,0.6136363636363636,0.6107321003102556,0.6305970149253731,0.6575875486381323,0.6438095238095238,0.6108438138234977,0.6660381562933886,0.6793635396908286,outputs/checkpoints/paper_gated_neutral_no_prior/fold1_seed2025_best.pt,outputs/metrics/paper_gated_neutral_no_prior/fold1_seed2025_test_metrics.json,configs/paper_gated_neutral_no_prior.yaml,ICDSAIA baseline: gated logits temporal-mask model with uniform gate initialization and no Prior-KL regularizer.,auc_roc,0.6388888888888888,balanced_accuracy,0.5,0.6263624019920826,gated
2026-06-04 01:55:28,train,paper_gated_neutral_no_prior,paper_gated_neutral_no_prior_multiseed,dolos,fold2,2025,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,2,0.7555555555555555,0.553941908713693,0.5320175362894178,0.5418502202643172,0.9723320158102768,0.695898161244696,0.4296611428791573,0.6167561316602517,0.6158714860095704,outputs/checkpoints/paper_gated_neutral_no_prior/fold2_seed2025_best.pt,outputs/metrics/paper_gated_neutral_no_prior/fold2_seed2025_test_metrics.json,configs/paper_gated_neutral_no_prior.yaml,ICDSAIA baseline: gated logits temporal-mask model with uniform gate initialization and no Prior-KL regularizer.,auc_roc,0.647936507936508,balanced_accuracy,0.5,0.5341861993074417,gated
2026-06-04 02:41:36,train,paper_gated_neutral_no_prior,paper_gated_neutral_no_prior_multiseed,dolos,fold3,2025,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,4,0.6419753086419753,0.584051724137931,0.5792284036902432,0.5948905109489051,0.6653061224489796,0.628131021194605,0.5781241903039039,0.5903830025160749,0.6230913357245083,outputs/checkpoints/paper_gated_neutral_no_prior/fold3_seed2025_best.pt,outputs/metrics/paper_gated_neutral_no_prior/fold3_seed2025_test_metrics.json,configs/paper_gated_neutral_no_prior.yaml,ICDSAIA baseline: gated logits temporal-mask model with uniform gate initialization and no Prior-KL regularizer.,auc_roc,0.5387080867850099,balanced_accuracy,0.5,0.5529655188322067,gated
2026-06-04 21:53:57,train,paper_gated_adaptive_prior_kl,paper_gated_adaptive_prior_kl,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,6,0.6776859504132231,0.628099173553719,0.6189513018735323,0.6214511041009464,0.7665369649805448,0.686411149825784,0.6147791789738057,0.6583246198940674,0.6641140691769418,outputs/checkpoints/paper_gated_adaptive_prior_kl/fold1_seed42_best.pt,outputs/metrics/paper_gated_adaptive_prior_kl/fold1_seed42_test_metrics.json,configs/paper_gated_adaptive_prior_kl.yaml,ICDSAIA adaptive prior: face-valid-conditioned Prior-KL for gated logit fusion.,auc_roc,0.5918803418803419,balanced_accuracy,0.5,0.6231896926959355,gated
2026-06-04 22:33:41,train,paper_gated_adaptive_prior_kl,paper_gated_adaptive_prior_kl,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,1,0.5607476635514018,0.5705394190871369,0.578688920724235,0.6402439024390244,0.4150197628458498,0.5035971223021583,0.5625846671839858,0.6127863023629114,0.6139345466381951,outputs/checkpoints/paper_gated_adaptive_prior_kl/fold2_seed42_best.pt,outputs/metrics/paper_gated_adaptive_prior_kl/fold2_seed42_test_metrics.json,configs/paper_gated_adaptive_prior_kl.yaml,ICDSAIA adaptive prior: face-valid-conditioned Prior-KL for gated logit fusion.,auc_roc,0.6441269841269841,balanced_accuracy,0.5,0.5007602423429489,gated
2026-06-04 23:18:36,train,paper_gated_adaptive_prior_kl,paper_gated_adaptive_prior_kl,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,2,0.073170731707317,0.4698275862068966,0.495536296710465,0.4736842105263157,0.036734693877551,0.0681818181818181,0.3488499452354874,0.6032802161960675,0.5994510090776883,outputs/checkpoints/paper_gated_adaptive_prior_kl/fold3_seed42_best.pt,outputs/metrics/paper_gated_adaptive_prior_kl/fold3_seed42_test_metrics.json,configs/paper_gated_adaptive_prior_kl.yaml,ICDSAIA adaptive prior: face-valid-conditioned Prior-KL for gated logit fusion.,auc_roc,0.5872781065088758,balanced_accuracy,0.5,0.473723088701566,gated
2026-06-05 00:16:05,train,paper_gated_reliability_confidence,paper_gated_reliability_confidence,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,6,0.7096774193548387,0.6301652892561983,0.6203825914054063,0.6211180124223602,0.7782101167315175,0.690846286701209,0.6153460225279823,0.6613243284938035,0.6658503658016468,outputs/checkpoints/paper_gated_reliability_confidence/fold1_seed42_best.pt,outputs/metrics/paper_gated_reliability_confidence/fold1_seed42_test_metrics.json,configs/paper_gated_reliability_confidence.yaml,ICDSAIA reliability-confidence voting: modality weight equals reliability times stream confidence.,auc_roc,0.5849358974358975,balanced_accuracy,0.5,0.708860470354557,gated
2026-06-05 00:52:07,train,paper_gated_reliability_confidence,paper_gated_reliability_confidence,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,1,0.7582417582417582,0.5435684647302904,0.5211005057217323,0.5359477124183006,0.9723320158102768,0.6910112359550562,0.4089976814695916,0.5833060047983154,0.5969701168454467,outputs/checkpoints/paper_gated_reliability_confidence/fold2_seed42_best.pt,outputs/metrics/paper_gated_reliability_confidence/fold2_seed42_test_metrics.json,configs/paper_gated_reliability_confidence.yaml,ICDSAIA reliability-confidence voting: modality weight equals reliability times stream confidence.,auc_roc,0.6387301587301588,balanced_accuracy,0.5,0.5270331760247549,gated
2026-06-05 01:32:47,train,paper_gated_reliability_confidence,paper_gated_reliability_confidence,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,2,0.7182320441988951,0.5581896551724138,0.5421395955642532,0.5546448087431693,0.8285714285714286,0.6644844517184942,0.5088983772788055,0.5734787065511137,0.603021613830707,outputs/checkpoints/paper_gated_reliability_confidence/fold3_seed42_best.pt,outputs/metrics/paper_gated_reliability_confidence/fold3_seed42_test_metrics.json,configs/paper_gated_reliability_confidence.yaml,ICDSAIA reliability-confidence voting: modality weight equals reliability times stream confidence.,auc_roc,0.5697731755424063,balanced_accuracy,0.5,0.530773001909256,gated
2026-06-05 07:51:31,train,paper_gated_reliability_confidence_g05_floor005,paper_gated_reliability_confidence_g05_floor005,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,22,0.6666666666666666,0.6322314049586777,0.6328699497763075,0.6639004149377593,0.622568093385214,0.642570281124498,0.6319234384345894,0.7010061879703113,0.7035260752000294,outputs/checkpoints/paper_gated_reliability_confidence_g05_floor005/fold1_seed42_best.pt,outputs/metrics/paper_gated_reliability_confidence_g05_floor005/fold1_seed42_test_metrics.json,configs/paper_gated_reliability_confidence_g05_floor005.yaml,ICDSAIA softened reliability-confidence voting: gamma=0.5 floor=0.05.,auc_roc,0.6009615384615384,balanced_accuracy,0.5,0.6496869966387748,gated
2026-06-05 08:27:27,train,paper_gated_reliability_confidence_g05_floor005,paper_gated_reliability_confidence_g05_floor005,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,1,0.6956521739130435,0.5560165975103735,0.5429000466023439,0.5528455284552846,0.8063241106719368,0.6559485530546624,0.5151087794513078,0.60491568427775,0.6151716292719649,outputs/checkpoints/paper_gated_reliability_confidence_g05_floor005/fold2_seed42_best.pt,outputs/metrics/paper_gated_reliability_confidence_g05_floor005/fold2_seed42_test_metrics.json,configs/paper_gated_reliability_confidence_g05_floor005.yaml,ICDSAIA softened reliability-confidence voting: gamma=0.5 floor=0.05.,auc_roc,0.6384126984126985,balanced_accuracy,0.5,0.5175580382347107,gated
2026-06-05 10:38:26,train,paper_gated_reliability_confidence_g05_floor005,paper_gated_reliability_confidence_g05_floor005,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,31,0.6142857142857143,0.6271551724137931,0.6319168763395769,0.6836734693877551,0.5469387755102041,0.6077097505668935,0.6262368054682517,0.7102040816326529,0.679296346296098,outputs/checkpoints/paper_gated_reliability_confidence_g05_floor005/fold3_seed42_best.pt,outputs/metrics/paper_gated_reliability_confidence_g05_floor005/fold3_seed42_test_metrics.json,configs/paper_gated_reliability_confidence_g05_floor005.yaml,ICDSAIA softened reliability-confidence voting: gamma=0.5 floor=0.05.,auc_roc,0.6037968441814596,balanced_accuracy,0.5,0.4889183225110173,gated
